SSTR4,-0.0049300403
OR6K3,-0.0048796718
LINC01081,-0.0020439437
LINC01070,-0.0018755408
HBM,-0.00173585
NCAPGP2,-0.0016987909
SSMEM1,-0.0012906171
LINC02016,-0.0011513156
LINC01785,-0.0009717107
PACRG.AS3,-0.0009105572
PYCR1,-0.0008365715
MIR4717,-0.0007634787
OR2W3,-0.0006679463
TOP2A,-0.0006057661
OTC,-0.0005105996
LINC01996,-0.0005102429
LINC02570,-0.0004881785
HELT,-0.0004200576
FGF10.AS1,-0.0003854794
STARD13.AS,-0.0003691959
LGR4,-0.0002265954
PLAC9P1,-0.0001238949
LINC02014,2.00988003017661E-05
EFNA3,0.000037916
RAB26,7.47531975285609E-05
GKN2,0.0001571176
ARSH,0.0001645921
STX11,0.0002842136
ERCC6L,0.0003876611
GPM6A,0.0005917289
TEK,0.0006512989
LGI3,0.0006961257
NCKAP5,0.0009626363
